<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
13.04.2012;0;94.1500000;95.1300000;93.6000000;94.1800000;134938150
16.04.2012;0;93.5900000;93.7400000;91.4300000;92.3100000;189225390
17.04.2012;0;92.4000000;93.3900000;91.1400000;93.2300000;160171230
18.04.2012;0;93.9900000;94.6800000;92.6100000;92.9000000;139326480
19.04.2012;0;93.0800000;94.8400000;92.8800000;94.3500000;147417700
20.04.2012;0;93.9200000;95.2900000;93.6400000;95.0000000;122154570
23.04.2012;0;94.5500000;94.7100000;91.9800000;92.5400000;117783470
24.04.2012;0;92.5900000;93.6100000;91.4400000;92.6500000;119053160
25.04.2012;0;93.1500000;94.1300000;93.1500000;93.7500000;101784720
26.04.2012;0;94.0400000;94.2800000;91.6100000;92.6200000;98993610
27.04.2012;0;92.3500000;94.1200000;91.8500000;93.7900000;116514180
28.04.2012;0;93.7500000;94.1600000;93.5200000;93.9500000;14091530
02.05.2012;0;94.4200000;95.6900000;93.0600000;93.0600000;106089120
03.05.2012;0;93.3000000;93.6400000;92.1200000;92.5500000;106442620
04.05.2012;0;92.1400000;92.6400000;90.3200000;90.8300000;154887200
05.05.2012;0;90.5300000;90.9800000;90.0900000;90.4200000;23047600
07.05.2012;0;89.0200000;89.8700000;86.0000000;88.5000000;85794830
08.05.2012;0;89.0300000;90.4000000;87.6300000;89.5300000;104430820
10.05.2012;0;89.7200000;91.8400000;89.2700000;91.7900000;111511920
11.05.2012;0;90.9400000;91.2200000;89.4600000;91.0400000;104343620
12.05.2012;0;90.5000000;91.0900000;90.2100000;90.9900000;18694150
14.05.2012;0;90.4800000;90.5500000;87.4200000;87.5500000;105204220
15.05.2012;0;87.5200000;88.9000000;86.2200000;88.1900000;170167350
16.05.2012;0;86.9500000;87.9100000;86.5000000;86.9100000;181486010
17.05.2012;0;87.0000000;87.3000000;79.7900000;80.7100000;305819360
18.05.2012;0;78.9000000;81.0800000;75.3000000;78.1900000;391397830
21.05.2012;0;78.9500000;82.0500000;78.2500000;81.9500000;205634840
22.05.2012;0;82.7100000;83.3600000;80.7000000;82.8200000;185090920
23.05.2012;0;81.3400000;81.5000000;78.5700000;78.6500000;188025030
24.05.2012;0;79.5300000;81.7700000;77.8000000;81.4400000;224415570
25.05.2012;0;81.1700000;82.9000000;79.8500000;79.8700000;175359560
28.05.2012;0;80.8500000;81.8600000;79.9500000;80.3700000;104416590
29.05.2012;0;80.9600000;84.1700000;80.3100000;84.1400000;217330630
30.05.2012;0;83.4200000;83.7900000;81.8400000;82.3800000;206879940
31.05.2012;0;82.3700000;83.5200000;80.5200000;81.6900000;261076940
01.06.2012;0;81.6000000;82.1500000;77.9500000;78.8600000;195124380
04.06.2012;0;77.4700000;78.8700000;76.2500000;78.1000000;163217860
05.06.2012;0;78.8800000;79.7900000;77.4000000;78.1100000;133981500
06.06.2012;0;78.9600000;80.8400000;77.7700000;80.6200000;178791150
07.06.2012;0;81.1000000;83.7500000;79.9100000;83.4400000;210487480
08.06.2012;0;82.2000000;82.2300000;80.4100000;81.3800000;179769450
09.06.2012;0;81.9800000;82.2800000;81.3700000;81.5800000;27412520
13.06.2012;0;82.0200000;83.5000000;81.5000000;83.0400000;148008160
14.06.2012;0;82.7300000;83.3600000;82.4800000;83.0500000;95127010
15.06.2012;0;83.6300000;84.7700000;83.0600000;84.3400000;138912710
18.06.2012;0;85.2400000;86.5900000;85.2400000;86.2000000;148362920
19.06.2012;0;85.9200000;87.1200000;85.5300000;86.9600000;117031130
20.06.2012;0;86.9500000;87.2600000;85.5100000;85.7300000;91870500
21.06.2012;0;84.9800000;86.3900000;84.3600000;85.3600000;123012040
22.06.2012;0;84.2300000;84.3500000;83.3800000;83.7600000;109872410
25.06.2012;0;83.7000000;83.8900000;81.9200000;82.3000000;103106800
26.06.2012;0;82.4000000;84.3400000;82.4000000;83.6000000;103560930
27.06.2012;0;83.9500000;84.8400000;83.2500000;84.5000000;95060220
28.06.2012;0;84.9500000;84.9800000;82.6500000;82.8000000;106310310
29.06.2012;0;84.0300000;86.4600000;84.0200000;86.3900000;133958290
02.07.2012;0;86.1900000;88.1400000;85.7600000;87.6500000;124081590
03.07.2012;0;87.9600000;91.0700000;87.9600000;90.9400000;146840310
04.07.2012;0;90.7700000;91.2500000;89.6500000;91.1000000;74535320
05.07.2012;0;90.5900000;92.4300000;89.9500000;90.9200000;171272070
06.07.2012;0;90.4400000;91.3700000;88.7500000;89.2000000;127263170
09.07.2012;0;88.9000000;90.3700000;88.7000000;90.0200000;99199150
10.07.2012;0;89.5500000;91.7500000;89.3600000;91.0000000;114460100
11.07.2012;0;90.5300000;90.8600000;89.2700000;90.0100000;113339020
12.07.2012;0;89.7900000;90.0900000;88.3700000;88.9200000;106392090
13.07.2012;0;89.9500000;91.0800000;89.4200000;90.9800000;95409590
16.07.2012;0;91.0000000;91.2800000;90.3500000;90.8500000;71736390
17.07.2012;0;91.4400000;92.3400000;91.0000000;91.2200000;113790430
18.07.2012;0;91.4900000;92.1500000;91.1100000;91.6000000;68919140
19.07.2012;0;92.1500000;92.9000000;91.8600000;92.1500000;101966330
20.07.2012;0;91.6400000;91.7800000;90.1200000;90.1200000;81102960
23.07.2012;0;89.2600000;89.3000000;85.5100000;86.0000000;150927530
24.07.2012;0;86.8600000;86.9900000;84.4300000;84.4500000;139524560
25.07.2012;0;83.9900000;87.1800000;83.0100000;86.9000000;204528680
26.07.2012;0;87.0000000;88.9500000;86.0700000;88.4500000;155570780
27.07.2012;0;89.1000000;90.4400000;88.2400000;90.3100000;114666510
30.07.2012;0;90.5300000;91.7500000;90.5000000;91.2400000;89555900
31.07.2012;0;91.5000000;91.7300000;89.4100000;89.7300000;104549650
01.08.2012;0;89.5000000;90.8900000;89.3000000;89.3900000;92647980
02.08.2012;0;89.3900000;91.0700000;87.4000000;88.7900000;154045460
03.08.2012;0;88.7800000;91.8700000;88.4500000;91.6600000;126267610
06.08.2012;0;91.9200000;94.0700000;91.4000000;93.3000000;184964920
07.08.2012;0;92.9700000;94.4400000;92.5600000;93.9700000;115070840
08.08.2012;0;93.5100000;94.3000000;92.8200000;93.9400000;94761120
09.08.2012;0;94.3900000;95.3500000;93.0100000;93.8700000;110759430
10.08.2012;0;93.3300000;93.3500000;91.9500000;92.8500000;88265810
13.08.2012;0;93.1200000;94.4400000;92.8600000;93.1800000;95673310
14.08.2012;0;93.4600000;94.1500000;93.1100000;93.5800000;74680790
15.08.2012;0;93.1500000;93.2000000;91.7200000;92.9800000;115582090
16.08.2012;0;93.5100000;93.8000000;92.3300000;92.8200000;80558280
17.08.2012;0;93.3300000;93.3900000;92.0100000;92.0500000;80749550
20.08.2012;0;92.2600000;92.4500000;91.1200000;91.5200000;93055740
21.08.2012;0;91.9400000;93.6000000;91.9300000;93.5700000;95647470
22.08.2012;0;92.8000000;93.4500000;92.2300000;92.5500000;82297210
23.08.2012;0;93.3600000;95.0500000;92.9000000;93.0400000;150028320
24.08.2012;0;92.4900000;93.4700000;92.1700000;92.9100000;100455930
27.08.2012;0;93.4400000;93.7500000;92.5100000;92.8100000;75780990
28.08.2012;0;92.6700000;94.8000000;92.4800000;94.4800000;130589890
29.08.2012;0;94.4900000;95.4800000;94.1300000;94.5400000;126361310
30.08.2012;0;94.3500000;94.7900000;93.4200000;93.4900000;78089680
31.08.2012;0;93.6200000;94.1800000;93.0000000;93.1600000;85969400
03.09.2012;0;93.2100000;94.5000000;93.1700000;94.0800000;59484330
04.09.2012;0;94.1600000;94.7300000;93.0300000;93.0900000;77443520
05.09.2012;0;92.8600000;93.1300000;92.2200000;92.8500000;92952810
06.09.2012;0;93.1600000;94.1700000;92.4500000;93.9500000;143754920
07.09.2012;0;94.3200000;95.7600000;93.6200000;93.8600000;158445820
10.09.2012;0;93.5900000;94.6100000;93.2800000;94.4400000;78995670
11.09.2012;0;93.7200000;94.2400000;93.3700000;94.0300000;77004720
12.09.2012;0;94.2900000;94.4900000;93.4000000;93.5800000;94837320
13.09.2012;0;93.4100000;93.7100000;92.4000000;92.7500000;80475750
14.09.2012;0;95.0000000;98.0900000;94.7700000;97.0500000;248699330
17.09.2012;0;96.3300000;96.3800000;94.4800000;95.5700000;214996760
18.09.2012;0;95.0100000;96.6700000;94.5700000;94.7500000;145992970
19.09.2012;0;94.9000000;95.2800000;92.8100000;93.7800000;314020690
20.09.2012;0;93.1400000;93.9700000;92.6200000;93.7700000;135015670
21.09.2012;0;94.4500000;94.6000000;93.5800000;94.1600000;109905710
24.09.2012;0;93.8300000;94.2000000;93.3300000;94.1700000;70179270
25.09.2012;0;94.3500000;94.4600000;93.4600000;93.7500000;86568620
26.09.2012;0;93.0000000;93.1400000;90.5600000;90.7500000;121419110
27.09.2012;0;91.4500000;91.6400000;89.4500000;90.0700000;128127810
28.09.2012;0;90.9600000;91.3000000;90.2300000;90.9900000;115490570
01.10.2012;0;90.6100000;92.3400000;90.6100000;92.3300000;96784670
02.10.2012;0;91.9900000;92.2400000;91.1400000;91.9000000;92136890
03.10.2012;0;91.5400000;92.6400000;90.9400000;91.9200000;92081460
04.10.2012;0;92.3000000;92.4700000;90.7500000;91.4700000;88267580
05.10.2012;0;92.0100000;93.5200000;91.7100000;93.0200000;105254800
08.10.2012;0;92.7000000;92.8900000;92.2000000;92.6000000;67806000
09.10.2012;0;92.9700000;93.0800000;92.0600000;92.6300000;66706290
10.10.2012;0;92.2300000;92.4700000;91.8200000;92.2900000;76514760
11.10.2012;0;91.8300000;92.9500000;91.8000000;92.6400000;67024750
12.10.2012;0;92.4400000;92.5700000;91.2500000;91.5000000;64370620
15.10.2012;0;91.5000000;92.2700000;90.9500000;91.2800000;60275810
16.10.2012;0;92.0800000;92.1900000;91.1100000;92.1900000;68724890
17.10.2012;0;92.2100000;93.3100000;92.1000000;93.1200000;87469120
18.10.2012;0;93.2400000;94.0700000;93.1800000;93.7000000;87782720
19.10.2012;0;93.5000000;93.6500000;92.7200000;93.1900000;54562390
22.10.2012;0;92.7000000;94.3800000;92.6000000;94.1000000;74239530
23.10.2012;0;93.8100000;94.0600000;93.0700000;93.5900000;82184240
24.10.2012;0;94.0300000;94.2000000;92.8000000;93.3800000;70541610
25.10.2012;0;93.3300000;93.8300000;92.7600000;92.8900000;55994440
26.10.2012;0;92.1900000;92.3100000;91.3600000;91.9500000;74106240
29.10.2012;0;91.6500000;92.1900000;91.1200000;91.7000000;42503850
30.10.2012;0;91.2600000;92.2500000;91.1200000;91.2000000;53629350
31.10.2012;0;91.3200000;92.2000000;91.2000000;91.7900000;51847120
01.11.2012;0;91.6000000;92.0600000;90.2000000;91.8400000;75161480
02.11.2012;0;91.9800000;92.6400000;91.4800000;91.9500000;65728930
06.11.2012;0;91.8000000;91.9200000;91.1100000;91.3400000;44597180
07.11.2012;0;91.7300000;91.7700000;89.7100000;89.9500000;73967910
08.11.2012;0;89.2500000;89.8900000;85.9000000;86.3400000;164639890
09.11.2012;0;85.9500000;86.3200000;84.8200000;85.8000000;94249320
12.11.2012;0;86.0300000;86.9500000;85.2500000;86.7800000;59365110
13.11.2012;0;86.3400000;86.3400000;84.0500000;84.3100000;98566270
14.11.2012;0;85.0200000;85.5000000;83.7500000;84.7200000;92789130
15.11.2012;0;84.0000000;86.3600000;83.8500000;86.0900000;69973470
16.11.2012;0;85.8200000;86.6100000;85.2100000;85.9800000;64316470
19.11.2012;0;86.6100000;87.6000000;86.1200000;87.3400000;78867650
20.11.2012;0;87.4600000;87.7500000;86.6800000;87.0000000;51026130
21.11.2012;0;86.5000000;88.0700000;86.1000000;87.8800000;59928270
22.11.2012;0;88.0100000;88.2800000;87.3000000;88.0100000;52348400
23.11.2012;0;88.2700000;89.4100000;88.1700000;89.3100000;73966170
26.11.2012;0;89.4100000;90.1300000;89.0200000;89.2000000;67017030
27.11.2012;0;89.6300000;89.8400000;88.9000000;89.2000000;51604270
28.11.2012;0;88.7500000;88.7900000;87.4000000;87.7300000;87915990
29.11.2012;0;88.8100000;88.9000000;87.7300000;87.9100000;64228830
30.11.2012;0;87.7700000;91.6000000;87.3000000;91.4100000;229650300
03.12.2012;0;91.4500000;92.8000000;90.8400000;92.8000000;96633380
04.12.2012;0;92.1600000;92.6100000;91.5700000;91.8400000;67350750
05.12.2012;0;92.2500000;93.9500000;92.1700000;93.8300000;99875290
06.12.2012;0;93.6800000;94.1100000;93.1000000;93.5800000;62149560
07.12.2012;0;93.7500000;93.8500000;92.0200000;93.2000000;90540320
10.12.2012;0;93.4100000;94.1900000;92.7700000;93.5900000;71602460
11.12.2012;0;93.5700000;93.8700000;93.1100000;93.5200000;53149320
12.12.2012;0;93.7600000;94.1000000;93.6000000;93.8600000;49028390
13.12.2012;0;93.6600000;93.8400000;92.6800000;93.3900000;68455430
14.12.2012;0;93.2700000;93.8600000;93.0300000;93.4200000;47460350
17.12.2012;0;93.5600000;93.6000000;93.0100000;93.5400000;44620530
18.12.2012;0;94.0000000;95.3000000;93.9400000;95.1100000;81259850
19.12.2012;0;95.3800000;96.0300000;94.4500000;94.5300000;76413320
20.12.2012;0;94.0100000;94.8500000;93.6000000;94.6900000;62180770
21.12.2012;0;93.6500000;93.9900000;93.1700000;93.5000000;50857670
24.12.2012;0;93.1600000;93.2000000;92.3300000;92.5000000;36085150
25.12.2012;0;92.6500000;93.1100000;92.3800000;92.3800000;19820530
26.12.2012;0;92.4000000;92.5500000;91.6000000;92.3500000;30125340
27.12.2012;0;92.4500000;93.5100000;92.2200000;92.8200000;40235010
28.12.2012;0;92.8900000;93.3400000;92.4000000;92.9400000;39928090
08.01.2013;0;96.5000000;98.5000000;96.1200000;98.3700000;92329970
09.01.2013;0;98.4100000;98.6500000;97.8100000;98.2300000;59776760
10.01.2013;0;98.3500000;98.5500000;97.9600000;98.4100000;47627940
11.01.2013;0;98.8000000;99.7600000;98.4800000;99.5600000;71837780
14.01.2013;0;99.7200000;101.2700000;99.5700000;100.9900000;83853170
15.01.2013;0;100.7000000;101.0000000;99.7800000;99.8500000;79826300
16.01.2013;0;99.9300000;100.1300000;99.1900000;99.9700000;67724860
17.01.2013;0;99.9000000;101.3300000;99.5400000;101.1500000;83700880
18.01.2013;0;101.5100000;103.5500000;101.5000000;103.4800000;109787610
21.01.2013;0;103.5500000;103.9500000;102.7800000;103.6400000;77530220
22.01.2013;0;103.7000000;103.8500000;102.0700000;102.3500000;85466960
23.01.2013;0;102.7300000;103.6500000;102.1800000;103.4500000;91691290
24.01.2013;0;103.0600000;103.0700000;101.9200000;102.4800000;81560080
25.01.2013;0;102.4000000;103.8500000;101.9300000;103.6700000;86472330
28.01.2013;0;103.9600000;107.1200000;103.9300000;106.9000000;141118960
29.01.2013;0;107.2000000;108.3000000;106.1500000;106.5500000;131139260
30.01.2013;0;107.1800000;108.4700000;106.9500000;107.8000000;120986410
31.01.2013;0;107.5000000;109.6400000;106.6200000;109.5900000;205445720
01.02.2013;0;109.5700000;110.4700000;107.7700000;108.3600000;114469060
04.02.2013;0;108.7700000;109.1500000;107.2000000;107.2000000;69727400
05.02.2013;0;106.8000000;108.1500000;106.6700000;107.7500000;55293380
06.02.2013;0;108.2600000;110.0800000;106.3900000;106.8000000;102253660
07.02.2013;0;106.7300000;107.2900000;105.2300000;105.6500000;90056520
08.02.2013;0;105.9800000;107.6300000;105.0100000;107.0800000;80053050
11.02.2013;0;107.0100000;108.4500000;107.0000000;107.0400000;57988870
12.02.2013;0;106.5800000;109.2400000;106.5600000;108.4800000;105868450
13.02.2013;0;109.1700000;109.3400000;107.8000000;108.8000000;73464860
14.02.2013;0;108.6600000;111.5000000;107.2700000;107.6200000;140588190
15.02.2013;0;107.8200000;107.9800000;105.0500000;105.0800000;98467720
18.02.2013;0;105.1500000;106.3800000;104.3800000;106.2300000;64846740
19.02.2013;0;106.1400000;108.7300000;105.9400000;108.7300000;82990210
20.02.2013;0;108.8800000;109.0000000;107.0000000;107.8200000;76069960
21.02.2013;0;106.3100000;106.8900000;105.4900000;106.7400000;78886710
22.02.2013;0;107.0600000;107.4800000;105.9500000;106.1200000;51230610
25.02.2013;0;106.3500000;107.0000000;105.6100000;106.6100000;43029540
26.02.2013;0;105.3400000;105.3700000;103.4400000;104.1400000;94301080
27.02.2013;0;104.4100000;104.7600000;102.8500000;103.4500000;59392750
28.02.2013;0;104.3000000;104.8000000;103.5300000;104.5700000;68756200
01.03.2013;0;104.0000000;104.2900000;102.6000000;103.0900000;60583260
04.03.2013;0;102.8000000;103.4300000;102.1500000;102.9000000;52357040
05.03.2013;0;103.6600000;104.4400000;103.2900000;103.9100000;82989310
06.03.2013;0;104.4100000;105.8900000;104.2900000;105.3300000;64897190
07.03.2013;0;105.3500000;105.9600000;104.9100000;105.3100000;46172090
11.03.2013;0;106.1300000;107.4800000;106.1200000;106.7800000;80335560
12.03.2013;0;106.8800000;107.0800000;105.6100000;106.0700000;57798160
13.03.2013;0;105.7500000;106.0500000;104.3600000;104.4300000;69858760
14.03.2013;0;104.4300000;105.5500000;103.7500000;104.8100000;70584390
15.03.2013;0;105.6400000;105.9400000;104.2800000;104.4200000;65919740
18.03.2013;0;102.5000000;102.5900000;99.3000000;100.4600000;139009010
19.03.2013;0;100.4000000;101.3000000;98.8600000;99.7200000;112397770
20.03.2013;0;99.7200000;102.4400000;99.4300000;102.3800000;125991340
21.03.2013;0;102.7900000;103.5200000;101.5700000;101.7000000;83211720
22.03.2013;0;101.0700000;101.1900000;99.2100000;99.3700000;96684800
25.03.2013;0;100.4500000;101.1800000;98.4400000;98.7000000;83134350
26.03.2013;0;98.7900000;99.3000000;96.8100000;97.1100000;119362660
27.03.2013;0;97.9700000;98.0700000;95.7000000;96.8700000;125483420
28.03.2013;0;96.3900000;98.7400000;95.3500000;98.6000000;123038160
29.03.2013;0;98.9800000;99.3200000;98.2200000;98.8600000;25053890
01.04.2013;0;98.2300000;99.4900000;97.7500000;98.0300000;40178680
02.04.2013;0;98.0500000;99.4200000;97.7900000;99.1200000;82815980
03.04.2013;0;99.1000000;99.6700000;98.6000000;99.4600000;66273880
04.04.2013;0;98.8800000;101.1000000;98.3400000;99.9300000;96530990
05.04.2013;0;100.0200000;100.7000000;98.3600000;99.2600000;69479070
08.04.2013;0;99.7700000;100.7900000;99.6600000;100.4700000;53173190
09.04.2013;0;101.1500000;102.6900000;100.6500000;102.5000000;67394670
10.04.2013;0;102.9000000;103.5500000;102.1300000;103.3700000;76213190
11.04.2013;0;103.6200000;103.7400000;101.8000000;102.4000000;62819810
12.04.2013;0;99.9700000;100.2800000;98.1600000;98.3600000;63069170
15.04.2013;0;97.3700000;97.8300000;95.0500000;95.6200000;91591140
16.04.2013;0;95.0000000;96.9200000;94.8000000;95.8200000;78970850
17.04.2013;0;96.0900000;96.7200000;93.7000000;94.4600000;77174490
18.04.2013;0;94.4500000;96.4800000;94.2100000;95.4400000;73603450
19.04.2013;0;96.2200000;97.6000000;95.6300000;96.4000000;64842400
22.04.2013;0;97.0700000;98.0500000;94.6700000;95.0500000;62230950
23.04.2013;0;94.9900000;96.5500000;94.0000000;96.5200000;73558410
24.04.2013;0;96.8700000;98.7600000;96.4900000;97.9600000;90459350
25.04.2013;0;98.1300000;99.4000000;96.2000000;96.4700000;91911550
26.04.2013;0;96.0900000;96.9800000;95.0700000;95.8000000;59795800
29.04.2013;0;95.6000000;96.8400000;94.6500000;94.6600000;40494810
30.04.2013;0;95.0000000;99.3100000;94.6000000;99.1100000;90396970
02.05.2013;0;98.1000000;101.2800000;98.1000000;100.8600000;49259100
03.05.2013;0;101.3100000;103.0100000;100.5000000;103.0000000;52606080
06.05.2013;0;103.3500000;103.3800000;102.0100000;102.4900000;51382280
07.05.2013;0;102.2000000;105.4000000;101.6200000;105.2300000;104970530
08.05.2013;0;105.0800000;105.9000000;104.2500000;105.7600000;60004250
10.05.2013;0;105.3500000;105.8900000;103.5200000;103.5700000;32139290
13.05.2013;0;103.5200000;103.9300000;101.9000000;103.2200000;83893500
14.05.2013;0;103.1000000;104.9000000;102.8000000;103.9500000;59557410
15.05.2013;0;104.5100000;104.5800000;102.3400000;103.1200000;62953780
16.05.2013;0;103.3600000;103.9500000;102.2400000;102.3700000;54991880
17.05.2013;0;102.5000000;105.2500000;101.8000000;105.1900000;66067650
20.05.2013;0;105.6000000;107.1900000;105.1700000;106.6500000;76097630
21.05.2013;0;106.5500000;109.3900000;105.8700000;108.8600000;77323490
22.05.2013;0;108.8500000;111.4400000;108.8500000;110.7400000;106171700
23.05.2013;0;108.8400000;108.9500000;105.5300000;105.5500000;93892590
24.05.2013;0;106.0000000;106.4900000;102.3800000;103.0800000;108468460
27.05.2013;0;103.4400000;103.7900000;102.0400000;102.8700000;47458120
28.05.2013;0;103.2000000;104.8700000;103.2000000;104.1000000;66167340
29.05.2013;0;103.4400000;103.5500000;99.9000000;99.9600000;84313140
30.05.2013;0;100.0400000;100.9800000;98.7800000;100.0700000;79468840
31.05.2013;0;100.5000000;100.7700000;97.7500000;99.0500000;86117290
03.06.2013;0;97.7900000;100.6500000;96.8800000;98.7000000;102004920
04.06.2013;0;99.7300000;101.5000000;98.7300000;98.7900000;79600700
05.06.2013;0;98.2100000;99.2000000;97.2000000;97.5000000;80424380
06.06.2013;0;97.2500000;98.1500000;96.3000000;96.8000000;65533080
07.06.2013;0;97.6400000;99.5600000;96.9300000;99.2000000;79715290
10.06.2013;0;99.8000000;100.6300000;97.4100000;97.8000000;68482950
11.06.2013;0;97.5000000;98.4700000;94.0200000;94.6600000;96690890
13.06.2013;0;92.8000000;93.4900000;90.3700000;91.7700000;118837600
14.06.2013;0;92.8700000;94.0900000;91.4200000;93.7000000;88187820
17.06.2013;0;94.0600000;95.9500000;93.9000000;95.6400000;79101730
18.06.2013;0;95.2700000;96.9000000;95.0800000;96.3700000;63721040
19.06.2013;0;96.2000000;96.5700000;94.0800000;94.5700000;63036670
20.06.2013;0;92.8700000;92.8900000;91.1000000;91.3000000;103167850
21.06.2013;0;90.9000000;93.1800000;90.1000000;91.5000000;79847940
24.06.2013;0;90.5200000;91.7000000;88.5400000;88.8800000;91485720
25.06.2013;0;88.9100000;90.6400000;88.8100000;89.5700000;88414110
26.06.2013;0;89.9900000;92.6500000;89.3000000;92.5100000;94164830
27.06.2013;0;93.0500000;93.7400000;91.8800000;93.2400000;76444040
28.06.2013;0;93.8900000;94.6500000;92.2500000;93.6800000;81473580
01.07.2013;0;93.8400000;95.6500000;93.0100000;95.4200000;66180260
02.07.2013;0;95.2300000;95.7700000;94.0700000;94.8000000;55358720
03.07.2013;0;94.0300000;94.1200000;92.7000000;93.0400000;55191590
04.07.2013;0;93.5100000;94.5900000;92.3200000;93.9500000;58529160
05.07.2013;0;94.4700000;94.8600000;92.8500000;93.2000000;68902060
08.07.2013;0;93.0000000;93.4700000;91.8000000;92.8400000;53268860
09.07.2013;0;93.3300000;93.6300000;92.0000000;92.3900000;48392870
10.07.2013;0;92.4200000;92.7600000;90.7500000;91.1400000;51889180
11.07.2013;0;92.0600000;95.5700000;92.0500000;95.5100000;111879010
12.07.2013;0;95.4500000;98.7500000;95.1700000;98.5700000;119547340
15.07.2013;0;98.8000000;100.4500000;98.4500000;99.9000000;104388860
16.07.2013;0;99.9000000;101.3600000;99.1000000;99.4700000;89843240
17.07.2013;0;99.3400000;101.3000000;98.7500000;101.1500000;71714950
18.07.2013;0;101.0000000;101.5000000;97.9300000;98.3900000;97231300
19.07.2013;0;98.1000000;101.2600000;97.6600000;99.9900000;83749030
22.07.2013;0;100.0000000;100.4300000;97.7700000;97.7700000;72782930
23.07.2013;0;98.4000000;99.0400000;96.7500000;96.8500000;75106500
24.07.2013;0;96.9500000;97.4800000;95.7000000;96.4600000;98404130
25.07.2013;0;96.2000000;96.9700000;95.5600000;95.7700000;85348320
26.07.2013;0;96.3500000;96.7000000;94.7500000;94.8100000;79942420
29.07.2013;0;94.7600000;95.6000000;94.2200000;94.2800000;45567420
30.07.2013;0;94.5000000;95.0800000;93.7500000;94.0600000;57663310
31.07.2013;0;94.1100000;95.5900000;93.6600000;95.2300000;63966390
01.08.2013;0;95.9200000;97.0000000;95.8000000;96.8400000;56237300
02.08.2013;0;97.3800000;97.8900000;95.6300000;96.9900000;63884320
05.08.2013;0;96.9000000;97.4700000;96.0200000;96.2200000;39796780
06.08.2013;0;95.8100000;96.1900000;94.6300000;94.7100000;40477500
07.08.2013;0;94.3800000;95.2800000;94.0700000;94.4100000;52875970
08.08.2013;0;94.8500000;95.2200000;93.3200000;94.0200000;53291320
09.08.2013;0;94.4900000;95.7800000;93.9300000;95.7000000;59508860
12.08.2013;0;95.7000000;96.3700000;94.7600000;96.2400000;50518690
13.08.2013;0;96.4700000;97.9500000;96.4500000;97.3900000;65926970
14.08.2013;0;97.5000000;98.2500000;97.1300000;98.0000000;55223730
15.08.2013;0;97.6300000;97.9600000;95.2000000;95.4200000;65613030
16.08.2013;0;95.7700000;95.8300000;93.5700000;93.8000000;77173110
19.08.2013;0;93.9200000;94.4100000;93.2400000;93.6000000;64996310
20.08.2013;0;92.9200000;92.9200000;91.5000000;91.7500000;86277720
21.08.2013;0;91.8500000;92.6100000;89.9000000;90.6300000;102700200
22.08.2013;0;89.9900000;92.5500000;89.8000000;92.0800000;87951590
23.08.2013;0;92.3100000;92.8000000;91.5600000;91.9100000;56930890
26.08.2013;0;92.4000000;92.8500000;90.8200000;91.2900000;38680070
27.08.2013;0;90.6100000;90.9500000;89.7000000;90.0600000;75153650
28.08.2013;0;89.7200000;90.4100000;88.6500000;89.3900000;88987330
29.08.2013;0;89.7100000;90.6500000;89.3200000;89.8200000;61616880
30.08.2013;0;90.0000000;90.0400000;87.7500000;88.2300000;67093020
02.09.2013;0;88.9200000;90.0400000;88.5300000;89.4800000;46047140
03.09.2013;0;89.9000000;91.1200000;89.6100000;90.4500000;87735160
04.09.2013;0;90.0600000;90.5700000;89.4000000;90.3300000;52518120
05.09.2013;0;90.8100000;93.1800000;90.2100000;92.7800000;112900110
06.09.2013;0;92.7300000;95.0000000;91.7700000;92.4700000;167085480
09.09.2013;0;93.0200000;95.0600000;93.0100000;94.8100000;126881510
10.09.2013;0;95.4800000;96.9200000;94.8800000;96.5500000;117597260
11.09.2013;0;96.4400000;96.7300000;95.2500000;95.5000000;68496170
12.09.2013;0;95.9500000;96.1400000;94.2400000;95.5300000;79976540
13.09.2013;0;94.9300000;95.8900000;94.6400000;95.8200000;57421700
16.09.2013;0;96.7500000;99.0400000;96.7100000;98.9700000;111523530
17.09.2013;0;98.3900000;99.6000000;97.8900000;99.6000000;68004120
18.09.2013;0;99.5600000;100.6300000;99.0300000;99.7900000;109043500
19.09.2013;0;102.5000000;103.6300000;101.8900000;102.3300000;159964100
20.09.2013;0;101.7700000;102.6100000;101.3700000;102.3600000;79241610
23.09.2013;0;102.1300000;102.4300000;101.3000000;101.8200000;78818750
24.09.2013;0;101.3200000;101.5600000;100.3700000;100.5000000;81219230
25.09.2013;0;100.4000000;102.1900000;100.1000000;101.9500000;75534880
26.09.2013;0;102.0600000;102.6900000;101.0100000;101.6700000;73845560
27.09.2013;0;101.7900000;101.7900000;98.5800000;98.5900000;89368920
30.09.2013;0;97.7700000;98.3900000;97.1000000;97.8600000;69818030
01.10.2013;0;97.8000000;99.3400000;97.7500000;99.1600000;74189850
02.10.2013;0;98.9900000;99.4000000;97.2700000;97.7400000;79502290
03.10.2013;0;98.1400000;98.8000000;97.5100000;98.2400000;77638160
04.10.2013;0;98.0000000;100.4000000;97.6800000;100.3900000;81095920
07.10.2013;0;99.7000000;100.5000000;99.1200000;100.3000000;83904780
08.10.2013;0;100.3000000;102.2600000;99.9000000;102.1100000;112943060
09.10.2013;0;101.7900000;103.0100000;101.0500000;101.4800000;97855230
